status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
✅ Trip Verified ,Boeing 737-800,Solo Leisure,Business Class,Penang to Kuala Lumpur,November 2019,4.0,5.0,3.0,,,4.0,2,yes,9," Penang to Kuala Lumpur. As I am short and the bag was slightly wider than the baggage compartment, I failed to squeeze it in and the bag dropped on one of the business class passengers. Dispirited, I left the bag on the empty seat next to me. The staff told me it is MAS policy that the passengers put their luggage into the baggage compartment on their own. However, her kindness and compassion surpassed the policy, made an exception to help me get the bag into the compartment. The flight was later delayed by bad weather and circled above the thunderstorms for an additional 30 minutes. Desperately needed the toilet; she saw I was extremely uncomfortable and allowed me a small kindness with concern for safety and advise to be quick as it was a little bumpy. Balancing small acts of kindness, safety and work flexibility in rigid policies/rules is sometimes tricky, but kindness precedes and should be credited i.e. not taken for granted. It really makes a positive difference to the service provided. Well done!"
Not Verified ,Boeing 737,Family Leisure,Economy Class,Perth to Bengaluru via Kuala Lumpur,November 2019,5.0,5.0,5.0,,,5.0,5,yes,10,  Perth to Bengaluru via Kuala Lumpur. Our deepest gratitude to Malaysia Airlines for helping us in getting the connecting flight from Kuala Lumpur to India for our mother in law’s funeral. Thank you Elyanie at helpdesk in Kuala Lumpur for  compassion and understanding towards us. She listened to our situation patiently and issued us the tickets for an immediate flight. It was because of all the hard work and excellent service of the Malaysia Airlines staff from Air crew to ground staff our family got to see our beloved mother in law and say goodbye to her for the last time for which definitely 5 stars to everyone.  Kudos to you all. 
✅ Trip Verified ,Boeing 737-800,Solo Leisure,Economy Class,Kuala Lumpur to Hong Kong,October 2019,3.0,4.0,4.0,3.0,,4.0,5,yes,7,"  Kuala Lumpur to Hong Kong. Outbound flight was delayed 1.5 hours due to weather conditions around KUL. Delay itself not the airline's fault, but there was no information given  throughout the long wait between the delay and the pushback announcements. Meal service was good, with a full bar and a separate dessert course. Primary drawback was the Boeing 738 I had on the outbound, which Malaysia Airlines uses for 1 of its 3 daily HKG flights. Think high-density seating and no adjustable headrests in Y. One thing I'll remember about the inbound leg is the two FAs on my aisle: one was green and on her first A330 flight, the other a seasoned vet with no qualms demonstrating tough love!"
✅ Trip Verified ,Boeing 737-800,Business,Business Class,Singapore to Kuala Lumpur,October 2019,5.0,5.0,5.0,5.0,,3.0,4,yes,9,"  Singapore to Kuala Lumpur. The check-in at Changi Airport was fast but the staff was not so friendly. The lounge that is using by Malaysia Airlines is SATS Premium Lounge in Singapore and they have a good selection of hot food, snacks and drinks. The boarding gate was at T2 with a short walking distance. After boarding, cabin crew offered me a hot tower and drink. The onboard service was very good as there was a local selection of food to choose from even a short 1 hour journey only. However, no hot drink served due to light turbulance. The seat was quite spacious and comfort. IEF came with larger screen and latest content throughout the flight. The cabin crew was friendly and attentive. Upon arrival in KLIA, I able to disembark quickly and have my time walking toward the baggage collection area. However, my flight baggages was delayed due to some technical issue. Overall, MAS was a pretty good premium product with Malaysian hospitality. More room to be improve."
✅ Trip Verified ,A330-300,Solo Leisure,Business Class,Adelaide to Kuala Lumpur,November 2019,4.0,3.0,3.0,1.0,,1.0,4,no,4,"  Adelaide to Kuala Lumpur return  in Business Class. Both flights departed and arrived late - the return trip by 90 minutes. There was no notification in the lounge in Kuala Lumpur until the last minute, necessitating two enquiries by me at the front counter, and resulting in chaos at the gate. At least the captain apologised at the beginning and end of the flight. The attendants on the way over were very pleasant and professional, on the way back a tad curt. Food and wine was of good but not stand-out quality. The seat reclines to be fully flat and was comfortable. The selection of movies was extremely limited, almost embarrassingly so, and bespeaks cost-cutting. Baggage appropriately was at the front of the carousel on both legs. The overall sense was of an airline desperately trying to be premium but with a product in line with its entertainment options - somewhat B-grade."
✅ Trip Verified ,B737-800,Solo Leisure,Economy Class,Bangkok to Kuala Lumpur,October 2019,3.0,3.0,3.0,3.0,,4.0,2,yes,6,"  During my return flight from Bangkok to Kuala Lumpur, the check-in and boarding was smooth but unfortunately, when I step into the aircraft, I was so disappointed with the cabin due to old type of B737 without IFE. The cabin was looking tired and rundown same goes with the cabin crew. Why is MAS still putting on such old aircraft on its international route and definitely will give a bad impression from the customers. You wouldn't know which aircraft you will be flying until the moment you step into the cabin. It doesnt match the money value that customer was paying for. "
✅ Trip Verified ,A330-900,Couple Leisure,Economy Class,Bangkok to Kuala Lumpur,October 2019,4.0,2.0,3.0,3.0,,2.0,4,yes,6,"  Bangkok to Kuala Lumpur. The check-in counter only open 2 hours before departure hour and it has been quite a rush for me. One of the group checking has been blocking some of the counter due to some issue but I think the ground staff should have handle it well. On the the other hand, it was an aircraft upgrade from B737 to A330. So i get to board on a bigger plane happily. However, thing doesn't turned out good, one of the male cabin crew attitude was bad in his mood. His service was not professional.  However, the entire flight was within my expectation and it could be better."
✅ Trip Verified ,Airbus A330-300,Business,Economy Class,Hong Kong to Penang via Kuala Lumpur,November 2019,3.0,3.0,1.0,3.0,,4.0,5,yes,7,"  Hong Kong to Penang via Kuala Lumpur. The good thing about Malaysia Airlines is that prices are fairly reasonable and it remains that way even till two to three days before departure, as long as there is availability of course, which makes last minute flying with them great. Also, they do not quite charge a premium on one-way tickets (i.e. The cost of a one way ticket is approximately half the cost of a return ticket), so it really helps when flying multiple destinations. Other than that, it is quite an average airline with average legroom, below-average food, service, average IFE, etc. Their fleet is rather dated and they tend to use more narrowbodies, but if you're lucky you might get their A350, A330 or A380. This certainly isn't my first time flying with them, and they're a barely-meeting-expectations airline on the whole. That said, Kuala Lumpur is a relatively easy airport to transit around, and their on-time performance is fairly decent. I appreciate and would recommend them for their flexibility especially for a last-minute traveler around Asia."
✅ Trip Verified ,,Business,Business Class,Denpasar to Colombo via Kuala Lumpur,November 2019,2.0,3.0,1.0,,,2.0,2,no,2,"  Denpasar to Colombo via Kuala Lumpur. Poor food and broken entertainment system on the first stretch and very small uncomfortable business class seat on the 2nd.  Falling almost out side ways and wide as economic.  Re-scheduling is a dramatic experience,disconnected 4 times - then to find out after half an hour they easily refer you to the travel agent who refers me to them. In the end I fly with Malaysia Airlines and the ticket is with them, they are responsible for the trip and refer me back to traveloka. "
✅ Trip Verified ,,Solo Leisure,Economy Class,Kuala Lumpur to Melbourne,November 2019,3.0,4.0,1.0,,,3.0,3,no,5,"  Kuala Lumpur to Melbourne. I requested for sandwiches and bananas for my meals due to my low FODMAP diet. I was served 2 sandwiches and 2 bananas for dinner and one sandwich for breakfast. The bread rolls used for the sandwiches were dry and crumbly. I didn't have any issue with food from Melbourne to Kuala Lumpur. Perhaps, MAS should check with the caterer to ensure that they don't provide stale bread. I will have to think thrice before I fly MAS again."
