status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
✅ Trip Verified ,,Couple Leisure,Economy Class,Kuala Lumpur to Miri,December 2022,,,,,,,2,no,1,"  I like Air Asia for been a good low cost airlines. But when you have an issue, the problem are starting and you will find nobody at the end for a solution or at least an answer. Air Asia changed the flight schedule by 5 hours and this was not compatible with my holidays. So I asked for a refund on Dec 2. On Dec 16, I went through the long and inefficient talk with robot AVA until I get in the queue for a human agent with n°90. After an hour, I got an answer: your refund will be done in 2 days. On Dec 20, after playing again with AVA for half an hour, I was granted to the queue with number 144. And after 2 questions, the chat was terminated by the agent or ? and I still not get and answer. But every time the claim case was solved. I guess this is a great satisfaction for Air Asia to close claims, without answering their customer. In fact AVA was better than the agent, but both are inefficient. So I gave up with AVA, and called the phone voicemail service for Air Asia Thailand. I explained my case and  after 24 hours still waiting for a call back when it should have been done in 24 hours. But for urgent case I can contact AVA: joke. Form this experience, I notice that the customer service at Air Asia is non-existent, but also when you consider the price of the ticket (must check everything: seat, luggage, food), Air Asia is no more advantageous compare to a normal airlines like Malaysia Airlines or Thai. And for a small difference of the fare you can talk to a real agent instead of a stupid robot and incompetent agents. For the future I will be careful before booking at AirAsia, since this company reschedule and cancel flights many times since the start of COVID and the new normal."
✅ Trip Verified ,,Business,Economy Class,Kota Kinabalu to Bangkok,December 2022,1.0,1.0,1.0,,,1.0,1,no,1,"  Miserable to non existent customer service, every single flight is delayed and no prior notice or updates are given. For the latest flight we were ushered into the gate area with no restrooms, no seating and no update given about the delay, there wasn’t even a person at the counter until well after the departure time. Easily the worst of budget airlines, please take your money elsewhere."
✅ Trip Verified ,,Couple Leisure,Economy Class,Delhi  to Kuala Lumpur,December 2022,4.0,2.0,4.0,,,1.0,1,no,2,  8 hr delay on flight take off. Land in Melbourne 3.5 hr wait for baggage. Need I say more. I have a nap sack I put under the seat and a carry on bag. AirAsia would not let me take my small bag on. So it got checked. And now the delays. And also last flight broken luggage. Avoid this airline.
Not Verified ,,Solo Leisure,Economy Class,Kuala lumpur to Surabaya,November 2022,4.0,3.0,3.0,,,1.0,1,no,3,"  The flight from Kuala Lumpur 18:20 was first delayed and then canceled and moved to 3:30. At least 8 hours later. The explanation was bad weather. There was rain and also i heart thunder. But in the 8 hours we waited and had to sleep at the airport other airplanes flew. So it felt like there must be another option then to let us wait so long at mid night at an AirPort. We also had to beg for some food and drinks, which we eventually got, but it was not offered from first hand. Also no hotel was offered."
Not Verified ,,Solo Leisure,Economy Class,Kuala Lumpur to Kota Kinabalu,November 2022,3.0,3.0,3.0,,,1.0,1,no,1,"  Although having checked in online, for the baggage drop off you are being referred to kiosk / machine to print your own luggage tag, however most of these kiosks are out of order or suddenly run into an error while processing your request. After addressing this to the staff, you're just referred back to the kiosk and after insisting it won't work, finally being referred to a counter to drop off your luggage. At waiting your turn at the counter, the completely uninterested ground staff member simple wanted to refer me back to the kiosk again even after i've stated it didn't work. When i insisted she mentioned her counter was for checking inn cabin crew only, it was clearly she was lying as other passengers were checked by her before. In the end i got another staff member involved who told the lady behind the counter to actually assist me, after which my bag was checked in smoothly within 3 minutes. in the meantime many agitated passengers encountered the same frustrating experience! I truly don't understand why an airline would tolerate such rude and indifferent behavior. I've filled a complaint with AirAsia about this, but i only received an automated answer and the day after an email saying my case was closed (with no information given or anything). Flying with AirAsia? Never again for me."
✅ Trip Verified ,,Couple Leisure,Economy Class,Kuala Lumpur to Singapore,November 2022,1.0,1.0,,,,1.0,1,no,1,  We arrived 1.5 hours before our flight. Most of the kiosks were broken and we were sent to 4 different counters by the Air Asia staff.  After we finally made it to the front of the line to drop off our bags they refused to take our bags telling us we were too late. The lady at counter V16 was extremely rude and began criticizing me for not hearing her over the speaker system about the last call for dropping off our bags. I explained to her that we did not hear her because we were being shuffled around by their staff from counter to counter. She replied by telling me that she didn’t believe that I didn’t hear her and continued to criticize me further. She took zero accountability for their incompetent staff. We ended up missing our flight and had to rebook another flight. Later I returned to her counter to get her name so I could file a report but the staff acted dumb and told me they didn’t know her name. I then asked to speak to a supervisor and was told it was his day off?! None of the staff members wear name tags. We will never travel AirAsia again!
✅ Trip Verified ,,Solo Leisure,Economy Class,Bandung to Singapore,November 2022,,,,,,2.0,2,no,2,"  I booked return flights Bandung - Singapore on 5th September 2022. I subsequently received an email from AirAsia on 15 October telling me that my flights were cancelled due to 'Operational reasons'. A promise is made for the refund to be made in 30 days. Now more than a month later, the refund is still in progress and no further advisories to enlighten me the status .... except from what I see in my account on their website. AirAsia has no customer service, no customer service phone number, not even an email address. All they have is an online chatbot named AVA, which is worse than useless. So you are on your own should any problems arise after you confirm your booking. Will definitely avoid flying AirAsia if I had a choice."
✅ Trip Verified ,,Solo Leisure,Economy Class,Kuala Lumpur to Bangkok,November 2022,3.0,3.0,,,,1.0,1,no,1,  The worst airline I have ever dealt with. They would not allow me to book a pre-flight bag and then charged me $80 for a bag that was slightly overweight (10 kilos). I had no choice but to pay as I was on the way to the flight. They were totally disinterested in helping. Terrible experience all around.
✅ Trip Verified ,,Solo Leisure,Economy Class,Cochi to Phuket via Bangkok,October 2022,1.0,1.0,1.0,1.0,1.0,1.0,1,no,1,"  When the return flight was changed to another time, I had the option to change the date/flight to a new one. And I tried to do this, in the process to change it seems it doesn’t work and I get no confirmation email of the change. But so I find out they make up a new email which I have to register with on airasia website or some bullshit! So the ticket was changed and when it was time to check in for this flight, I also didn’t see any email to my own email and I lost my flight. Customer service is only a robot, and no phone number to customers support picks up the phone."
✅ Trip Verified ,,Couple Leisure,Economy Class,Kuala Lumpur to Tawau,November 2022,1.0,1.0,1.0,1.0,1.0,1.0,1,no,1," The worst flight! Of course was delayed! There was an accident with one of the passengers, help was provided late and because AirAsia are not providing stickers with the passenger details to the bags etc.. it took another 30-40 mins to find the bag of the passenger that was removed from the flight. Everyone was shocked and panicked, when I requested water after an accident it wasn’t provided, you have to buy it! Just ridiculous! Flight was 3 hours + and with all the delays we were in the airplane for more than 4-5 hours! Customer service is as low as it could be. Not talking about how uncomfortable and tight the seats was."
Not Verified ,A320,Solo Leisure,Economy Class,Krabi to Kuala Lumpur,October 2022,1.0,3.0,1.0,1.0,1.0,1.0,2,no,1,"  According their check in process, they mentioned we able start online check 14 days before departure. However, in reality is 10 days before. They should make the correction. Flight return from Krabi to Kuala Lumpur, most of the inflight meal was sold out. Cabin crew mentioned only left “ Nasi Lemak option”. When they make this announcement flight already on sky of Selangor. I don’t know what the purpose they make announcement of food sold out when the flight prepare for landing. They should bring more food since they notice no restaurant operate in international terminal. A320 Neo seat is suck. Not comfortable."
